# X Y Z
1	0.00 0 0
2	5.00 0 0
3	10.00 0 0
4	15.00 0 0
5	20.00 0 0
6	25.00 0 0
7	30.00 0 0
8	35.00 0 0
9	40.00 0 0
686	56	59	67	64
687	57	60	72	69
688	57	60	70	67
689	57	60	68	65
690	58	61	71	68
691	58	61	69	66
692	59	62	72	69
693	59	62	70	67
694	60	63	71	68
695	61	64	72	69
696	1	2	10	9
697	1	2	8	7
698	1	2	6	5
699	1	2	4	3
700	2	3	11	10
701	2	3	9	8
702	2	3	7	6
703	2	3	5	4
704	3	4	12	11
705	3	4	10	9
706	3	4	8	7
707	3	4	6	5
708	4	5	13	12
709	4	5	11	10
710	4	5	9	8
711	4	5	7	6
712	5	6	14	13
713	5	6	12	11
714	5	6	10	9
715	5	6	8	7
716	6	7	15	14
717	6	7	13	12
718	6	7	11	10
719	6	7	9	8
720	7	8	16	15
721	7	8	14	13
722	7	8	12	11
723	7	8	10	9
724	8	9	17	16
725	8	9	15	14
726	8	9	13	12
727	8	9	11	10
728	9	10	18	17
729	9	10	16	15
730	9	10	14	13
731	9	10	12	11
732	10	11	19	18
733	10	11	17	16
734	10	11	15	14
735	10	11	13	12
736	11	12	20	19
737	11	12	18	17
738	11	12	16	15
739	11	12	14	13
740	12	13	21	20
741	12	13	19	18
742	12	13	17	16
743	12	13	15	14
744	13	14	22	21
745	13	14	20	19
746	13	14	18	17
747	13	14	16	15
748	14	15	23	22
749	14	15	21	20
750	14	15	19	18
751	14	15	17	16
752	15	16	24	23
753	15	16	22	21
754	15	16	20	19
755	15	16	18	17
756	16	17	25	24
757	16	17	23	22
758	16	17	21	20
759	16	17	19	18
760	17	18	26	25
761	17	18	24	23
762	17	18	22	21
763	17	18	20	19
764	18	19	27	26
765	18	19	25	24
766	18	19	23	22
767	18	19	21	20
768	19	20	28	27
769	19	20	26	25
770	19	20	24	23
771	19	20	22	21
772	20	21	29	28
773	20	21	27	26
774	20	21	25	24
775	20	21	23	22
776	21	22	30	29
777	21	22	28	27
778	21	22	26	25
779	21	22	24	23
780	22	23	31	30
781	22	23	29	28
782	22	23	27	26
783	22	23	25	24
784	23	24	32	31
785	23	24	30	29
786	23	24	28	27
787	23	24	26	25
788	24	25	33	32
789	24	25	31	30
790	24	25	29	28
791	24	25	27	26
792	25	26	34	33
793	25	26	32	31
794	25	26	30	29
795	25	26	28	27
796	26	27	35	34
797	26	27	33	32
798	26	27	31	30
799	26	27	29	28
800	27	28	36	35
801	27	28	34	33
802	27	28	32	31
803	27	28	30	29
804	28	29	37	36
805	28	29	35	34
806	28	29	33	32
807	28	29	31	30
808	29	30	38	37
809	29	30	36	35
810	29	30	34	33
811	29	30	32	31
812	30	31	39	38
813	30	31	37	36
814	30	31	35	34
815	30	31	33	32
816	31	32	40	39
817	31	32	38	37
818	31	32	36	35
819	31	32	34	33
820	32	33	41	40
821	32	33	39	38
822	32	33	37	36
823	32	33	35	34
824	33	34	42	41
825	33	34	40	39
826	33	34	38	37
827	33	34	36	35
828	34	35	43	42
829	34	35	41	40
830	34	35	39	38
831	34	35	37	36
832	35	36	44	43
833	35	36	42	41
834	35	36	40	39
835	35	36	38	37
836	36	37	45	44
837	36	37	43	42
838	36	37	41	40
839	36	37	39	38
840	37	38	46	45
841	37	38	44	43
842	37	38	42	41
843	37	38	40	39
844	38	39	47	46
845	38	39	45	44
846	38	39	43	42
847	38	39	41	40
848	39	40	48	47
849	39	40	46	45
850	39	40	44	43
851	39	40	42	41
852	40	41	49	48
853	40	41	47	46
854	40	41	45	44
855	40	41	43	42
856	41	42	50	49
857	41	42	48	47
858	41	42	46	45
859	41	42	44	43
860	42	43	51	50
861	42	43	49	48
862	42	43	47	46
863	42	43	45	44
864	43	44	52	51
865	43	44	50	49
866	43	44	48	47
867	43	44	46	45
868	44	45	53	52
869	44	45	51	50
870	44	45	49	48
871	44	45	47	46
872	45	46	54	53
873	45	46	52	51
874	45	46	50	49
875	45	46	48	47
876	46	47	55	54
877	46	47	53	52
878	46	47	51	50
879	46	47	49	48
880	47	48	56	55
881	47	48	54	53
882	47	48	52	51
883	47	48	50	49
884	48	49	57	56
885	48	49	55	54
886	48	49	53	52
887	48	49	51	50
888	49	50	58	57
889	49	50	56	55
890	49	50	54	53
891	49	50	52	51
892	50	51	59	58
893	50	51	57	56
894	50	51	55	54
895	50	51	53	52
896	51	52	60	59
897	51	52	58	57
898	51	52	56	55
899	51	52	54	53
900	52	53	61	60
901	52	53	59	58
902	52	53	57	56
903	52	53	55	54
904	53	54	62	61
905	53	54	60	59
906	53	54	58	57
907	53	54	56	55
908	54	55	63	62
909	54	55	61	60
910	54	55	59	58
911	54	55	57	56
912	55	56	64	63
913	55	56	62	61
914	55	56	60	59
915	55	56	58	57
916	56	57	65	64
917	56	57	63	62
918	56	57	61	60
919	56	57	59	58
920	57	58	66	65
921	57	58	64	63
922	57	58	62	61
923	57	58	60	59
924	58	59	67	66
925	58	59	65	64
926	58	59	63	62
927	58	59	61	60
928	59	60	68	67
929	59	60	66	65
930	59	60	64	63
931	59	60	62	61
932	60	61	69	68
933	60	61	67	66
934	60	61	65	64
935	60	61	63	62
936	61	62	70	69
937	61	62	68	67
938	61	62	66	65
939	61	62	64	63
940	62	63	71	70
941	62	63	69	68
942	62	63	67	66
943	62	63	65	64
944	63	64	72	71
945	63	64	70	69
946	63	64	68	67
947	63	64	66	65
948	64	65	71	70
949	64	65	69	68
950	64	65	67	66
951	65	66	72	71
952	65	66	70	69
953	65	66	68	67
954	66	67	71	70
955	66	67	69	68
956	67	68	72	71
957	67	68	70	69
958	68	69	71	70
959	69	70	72	71
960	18	33	1	50
961	19	34	2	51
962	20	35	1	54
963	20	35	3	52
964	21	36	2	55
965	21	36	4	53
966	22	37	1	58
967	22	37	3	56
968	22	37	5	54
969	23	38	2	59
970	23	38	4	57
971	23	38	6	55
972	24	39	1	62
973	24	39	3	60
974	24	39	5	58
975	24	39	7	56
976	25	40	2	63
977	25	40	4	61
978	25	40	6	59
979	25	40	8	57
980	26	41	1	66
981	26	41	3	64
982	26	41	5	62
983	26	41	7	60
984	26	41	9	58
985	27	42	2	67
986	27	42	4	65
987	27	42	6	63
988	27	42	8	61
989	27	42	10	59
990	28	43	1	70
991	28	43	3	68
992	28	43	5	66
993	28	43	7	64
994	28	43	9	62
995	28	43	11	60
996	29	44	2	71
997	29	44	4	69
998	29	44	6	67
999	29	44	8	65
1000	29	44	10	63
1001	29	44	12	61
1002	30	45	3	72
1003	30	45	5	70
1004	30	45	7	68
1005	30	45	9	66
1006	30	45	11	64
1007	30	45	13	62
1008	31	46	6	71
1009	31	46	8	69
1010	31	46	10	67
1011	31	46	12	65
1012	31	46	14	63
1013	32	47	7	72
1014	32	47	9	70
1015	32	47	11	68
1016	32	47	13	66
1017	32	47	15	64
1018	33	48	10	71
1019	33	48	12	69
1020	33	48	14	67
1021	33	48	16	65
1022	34	49	11	72
1023	34	49	13	70
1024	34	49	15	68
1025	34	49	17	66
1026	35	50	14	71
1027	35	50	16	69
1028	35	50	18	67
1029	36	51	15	72
1030	36	51	17	70
1031	36	51	19	68
1032	37	52	18	71
1033	37	52	20	69
1034	38	53	19	72
1035	38	53	21	70
1036	39	54	22	71
1037	40	55	23	72
1038	7	12	1	18
1039	8	13	2	19
1040	9	14	1	22
1041	9	14	3	20
1042	10	15	2	23
1043	10	15	4	21
1044	11	16	1	26
1045	11	16	3	24
1046	11	16	5	22
1047	12	17	2	27
1048	12	17	4	25
1049	12	17	6	23
1050	13	18	1	30
1051	13	18	3	28
1052	13	18	5	26
1053	13	18	7	24
1054	14	19	2	31
1055	14	19	4	29
1056	14	19	6	27
1057	14	19	8	25
1058	15	20	1	34
1059	15	20	3	32
1060	15	20	5	30
1061	15	20	7	28
1062	15	20	9	26
1063	16	21	2	35
1064	16	21	4	33
1065	16	21	6	31
1066	16	21	8	29
1067	16	21	10	27
1068	17	22	1	38
1069	17	22	3	36
1070	17	22	5	34
1071	17	22	7	32
1072	17	22	9	30
1073	17	22	11	28
1074	18	23	2	39
1075	18	23	4	37
1076	18	23	6	35
1077	18	23	8	33
1078	18	23	10	31
1079	18	23	12	29
1080	19	24	1	42
1081	19	24	3	40
1082	19	24	5	38
1083	19	24	7	36
1084	19	24	9	34
1085	19	24	11	32
1086	19	24	13	30
1087	20	25	2	43
1088	20	25	4	41
1089	20	25	6	39
1090	20	25	8	37
1091	20	25	10	35
1092	20	25	12	33
1093	20	25	14	31
1094	21	26	1	46
1095	21	26	3	44
1096	21	26	5	42
1097	21	26	7	40
1098	21	26	9	38
1099	21	26	11	36
1100	21	26	13	34
1101	21	26	15	32
1102	22	27	2	47
1103	22	27	4	45
1104	22	27	6	43
1105	22	27	8	41
1106	22	27	10	39
1107	22	27	12	37
1108	22	27	14	35
1109	22	27	16	33
1110	23	28	1	50
1111	23	28	3	48
1112	23	28	5	46
1113	23	28	7	44
1114	23	28	9	42
1115	23	28	11	40
1116	23	28	13	38
1117	23	28	15	36
1118	23	28	17	34
1119	24	29	2	51
1120	24	29	4	49
1121	24	29	6	47
1122	24	29	8	45
1123	24	29	10	43
1124	24	29	12	41
1125	24	29	14	39
1126	24	29	16	37
1127	24	29	18	35
1128	25	30	3	52
1129	25	30	5	50
1130	25	30	7	48
1131	25	30	9	46
1132	25	30	11	44
1133	25	30	13	42
1134	25	30	15	40
1135	25	30	17	38
1136	25	30	19	36
1137	26	31	4	53
1138	26	31	6	51
1139	26	31	8	49
1140	26	31	10	47
1141	26	31	12	45
1142	26	31	14	43
1143	26	31	16	41
1144	26	31	18	39
1145	26	31	20	37
1146	27	32	5	54
1147	27	32	7	52
1148	27	32	9	50
1149	27	32	11	48
1150	27	32	13	46
1151	27	32	15	44
1152	27	32	17	42
1153	27	32	19	40
1154	27	32	21	38
1155	28	33	6	55
1156	28	33	8	53
1157	28	33	10	51
1158	28	33	12	49
1159	28	33	14	47
1160	28	33	16	45
1161	28	33	18	43
1162	28	33	20	41
1163	28	33	22	39
1164	29	34	7	56
1165	29	34	9	54
1166	29	34	11	52
1167	29	34	13	50
1168	29	34	15	48
1169	29	34	17	46
1170	29	34	19	44
1171	29	34	21	42
1172	29	34	23	40
1173	30	35	8	57
1174	30	35	10	55
1175	30	35	12	53
1176	30	35	14	51
1177	30	35	16	49
1178	30	35	18	47
1179	30	35	20	45
1180	30	35	22	43
1181	30	35	24	41
1182	31	36	9	58
1183	31	36	11	56
1184	31	36	13	54
1185	31	36	15	52
1186	31	36	17	50
1187	31	36	19	48
1188	31	36	21	46
1189	31	36	23	44
1190	31	36	25	42
1191	32	37	10	59
1192	32	37	12	57
1193	32	37	14	55
1194	32	37	16	53
1195	32	37	18	51
1196	32	37	20	49
1197	32	37	22	47
1198	32	37	24	45
1199	32	37	26	43
1200	33	38	11	60
1201	33	38	13	58
1202	33	38	15	56
1203	33	38	17	54
1204	33	38	19	52
1205	33	38	21	50
1206	33	38	23	48
1207	33	38	25	46
1208	33	38	27	44
1209	34	39	12	61
1210	34	39	14	59
1211	34	39	16	57
1212	34	39	18	55
1213	34	39	20	53
1214	34	39	22	51
1215	34	39	24	49
1216	34	39	26	47
1217	34	39	28	45
1218	35	40	13	62
1219	35	40	15	60
1220	35	40	17	58
1221	35	40	19	56
1222	35	40	21	54
1223	35	40	23	52
1224	35	40	25	50
1225	35	40	27	48
1226	35	40	29	46
1227	36	41	14	63
1228	36	41	16	61
1229	36	41	18	59
1230	36	41	20	57
1231	36	41	22	55
1232	36	41	24	53
1233	36	41	26	51
1234	36	41	28	49
1235	36	41	30	47
1236	37	42	15	64
1237	37	42	17	62
1238	37	42	19	60
1239	37	42	21	58
1240	37	42	23	56
1241	37	42	25	54
1242	37	42	27	52
1243	37	42	29	50
1244	37	42	31	48
1245	38	43	16	65
1246	38	43	18	63
1247	38	43	20	61
1248	38	43	22	59
1249	38	43	24	57
1250	38	43	26	55
1251	38	43	28	53
1252	38	43	30	51
1253	38	43	32	49
1254	39	44	17	66
1255	39	44	19	64
1256	39	44	21	62
1257	39	44	23	60
1258	39	44	25	58
1259	39	44	27	56
1260	39	44	29	54
1261	39	44	31	52
1262	39	44	33	50
1263	40	45	18	67
1264	40	45	20	65
1265	40	45	22	63
1266	40	45	24	61
1267	40	45	26	59
1268	40	45	28	57
1269	40	45	30	55
1270	40	45	32	53
1271	40	45	34	51
1272	41	46	19	68
1273	41	46	21	66
1274	41	46	23	64
1275	41	46	25	62
1276	41	46	27	60
1277	41	46	29	58
1278	41	46	31	56
1279	41	46	33	54
1280	41	46	35	52
1281	42	47	20	69
1282	42	47	22	67
1283	42	47	24	65
1284	42	47	26	63
1285	42	47	28	61
1286	42	47	30	59
1287	42	47	32	57
1288	42	47	34	55
